ticker,reason
VSNT,Insufficient price data
BRK.B,Insufficient price data
"3.MONTH, MATURE",Insufficient price data
SQ,Insufficient price data
UST1,Insufficient price data
SOLSV,Insufficient price data
BNRE,Insufficient price data
OSLE,Insufficient price data
BOTA,Insufficient price data
UPHN,Insufficient price data
CVCI,Insufficient price data
AZSEY,Insufficient price data
BT,Insufficient price data
BNP,Insufficient price data
JTAIW,Insufficient price data
ICNT,Insufficient price data
GCVRZ,Insufficient price data
SACH-P-A,Insufficient price data
MIAM,Insufficient price data
KAL,Insufficient price data
FI,Insufficient price data
ELN,Insufficient price data
CEC,Insufficient price data
VRNG,Insufficient price data
LENB_FAILED,Insufficient price data
AMR1,Insufficient price data
IMSC,Insufficient price data
AAIN,Insufficient price data
BLL,Insufficient price data
MODN,Insufficient price data
EXCU,Insufficient price data
GBNE,Insufficient price data
BIRT,Insufficient price data
"GLAS FUNDS, LP",Insufficient price data
BEAV,Insufficient price data
SDLP,Insufficient price data
RC-P-D,Insufficient price data
PERC,Insufficient price data
STRZA,Insufficient price data
ERTS,Insufficient price data
NDRE,Insufficient price data
JASN1,Insufficient price data
MTCH1,Insufficient price data
CISC,Insufficient price data
LOLI,Insufficient price data
T-P-A,Insufficient price data
WE,Insufficient price data
ERKA,Insufficient price data
NCMV,Insufficient price data
BIAC,Insufficient price data
ATEST-A,Insufficient price data
LAWS,Insufficient price data
HUD,Insufficient price data
MPET,Insufficient price data
GLAS,Insufficient price data
SPOR,Insufficient price data
XMEX,Insufficient price data
COLPAL,Insufficient price data
AMRZ,'NoneType' object is not subscriptable
PRAI,Insufficient price data
FTVW,Insufficient price data
BF.B,Insufficient price data
BKDT,Insufficient price data
ARIS,Insufficient price data
GLA,Insufficient price data
ARES,'NoneType' object is not subscriptable
PRXI,Insufficient price data
HEI.A,Insufficient price data
SKX,Insufficient price data
PPBI,Insufficient price data
EOAN,Insufficient price data
SARAQ,Insufficient price data
WBA,Insufficient price data
TFF,Insufficient price data
TOR,Insufficient price data
AONE,Insufficient price data
FBHS,Insufficient price data
AMED,Insufficient price data
FSR,Insufficient price data
AAM-PA,Insufficient price data
BHLB,Insufficient price data
UPLM,Insufficient price data
CONN,Insufficient price data
ANSS,Insufficient price data
ISHC,Insufficient price data
SPRI1,Insufficient price data
HW,Insufficient price data
IDI,Insufficient price data
SWTX,Insufficient price data
AIC1,Insufficient price data
CHX,Insufficient price data
SYMBOL: OGVXX,Insufficient price data
FNSXX,Insufficient price data
X,Insufficient price data
BRKL,Insufficient price data
RDS-A,Insufficient price data
USBC1,Insufficient price data
SIE,Insufficient price data
TAK-W,Insufficient price data
SYMBOL: AIVSX,Insufficient price data
SYMBOL: CWGIX,Insufficient price data
PWRS,Insufficient price data
SYMBOL,Insufficient price data
SYMBOL: AGTHX,Insufficient price data
SYMBOL: AEPGX,Insufficient price data
USAB,Insufficient price data
SOLANA,Insufficient price data
HSBA,Insufficient price data
NTEST,Insufficient price data
INZ,Insufficient price data
ETW1,Insufficient price data
RIPPLE,Insufficient price data
BITCOIN,Insufficient price data
DFS,Insufficient price data
TE1,Insufficient price data
SRM,Insufficient price data
ICAPITAL,Insufficient price data
ATEST,Insufficient price data
DTV1,Insufficient price data
BRK.A,Insufficient price data
CHERB,Insufficient price data
DNB,Insufficient price data
EFAX1,Insufficient price data
BAC1,Insufficient price data
RPXC,Insufficient price data
GEER,Insufficient price data
ITCI,Insufficient price data
TROY,Insufficient price data
SCMY,Insufficient price data
ZOOM,Insufficient price data
PETRY,Insufficient price data
TCYMY,Insufficient price data
GLAS FUNDS,Insufficient price data
TPX,Insufficient price data
FNA,Insufficient price data
JNPR,Insufficient price data
DM,Insufficient price data
ARINA,Insufficient price data
BRK,Insufficient price data
SMCYY,Insufficient price data
USNC,Insufficient price data
COLV,Insufficient price data
UHID,Insufficient price data
WRB-PG,Insufficient price data
BERY,Insufficient price data
AHL.C,Insufficient price data
TPUB,Insufficient price data
EFC$D,Insufficient price data
HDNG,"Invalid value '0' for dtype 'str'. Value should be a string or missing value, got 'int' instead."
NAIT,Insufficient price data
EQC,Insufficient price data
AY,Insufficient price data
AZPN,Insufficient price data
T$A,Insufficient price data
"4.WEEK, MATURE",Insufficient price data
ASFI,Insufficient price data
SNRE,Insufficient price data
EQV,Insufficient price data
EIR,Insufficient price data
ASTM,Insufficient price data
WY.Z,Insufficient price data
HCN,Insufficient price data
MATURE,Insufficient price data
DALN,Insufficient price data
APPL,Insufficient price data
"WMT, SBUX, BRKB AND AAPL",Insufficient price data
MSDA,Insufficient price data
CHRB,Insufficient price data
LSXMK,Insufficient price data
LSXMA,Insufficient price data
BECN,Insufficient price data
INFN,Insufficient price data
WB1,Insufficient price data
CHUY,Insufficient price data
BRKB,Insufficient price data
LNCB,Insufficient price data
CSAL,Insufficient price data
MRO,Insufficient price data
ETRN,Insufficient price data
LGF.B,Insufficient price data
LEARQ,Insufficient price data
UN,Insufficient price data
CPHD,Insufficient price data
ILG,"Invalid value '0' for dtype 'str'. Value should be a string or missing value, got 'int' instead."
ADT1,Insufficient price data
MICRD,Insufficient price data
IXNZF,Insufficient price data
PARA,Insufficient price data
USBI,Insufficient price data
"1.MONTH, MATURE",Insufficient price data
EPOKY,Insufficient price data
PYCR,Insufficient price data
CTLT,Insufficient price data
WRK,Insufficient price data
WPZ,"Invalid value '0' for dtype 'str'. Value should be a string or missing value, got 'int' instead."
FNFV.V,Insufficient price data
BRP,Insufficient price data
PXD,Insufficient price data
SSBK,Insufficient price data
GOGL,Insufficient price data
NOLD,Insufficient price data
STAR,Insufficient price data
MCVT,Insufficient price data
NS,Insufficient price data
BAC$I,Insufficient price data
CTEST,Insufficient price data
ERJ,Insufficient price data
HES,Insufficient price data
GE-W,Insufficient price data
MLOG,Insufficient price data
ALTM,Insufficient price data
KEA,Insufficient price data
KOMN,Insufficient price data
NYCB,Insufficient price data
LLY-WD,Insufficient price data
DUK$A,Insufficient price data
GM-WSA,Insufficient price data
STIX,Insufficient price data
HAMILTO,Insufficient price data
AMEH,Insufficient price data
FLT,Insufficient price data
MAG,Insufficient price data
INST,Insufficient price data
"6.MONTH, MATURE",Insufficient price data
FEI,Insufficient price data
ATNF,Insufficient price data
PEAK,Insufficient price data
LTHM,Insufficient price data
KLG,Insufficient price data
AAIC$B,Insufficient price data
VMW,Insufficient price data
CEQP,Insufficient price data
CDAY,Insufficient price data
INS,Insufficient price data
LG,Insufficient price data
PUMP1,Insufficient price data
SGEN,Insufficient price data
NEP,Insufficient price data
FMBA,Insufficient price data
ATRN,Insufficient price data
SHYF,Insufficient price data
TWKS,Insufficient price data
ATVI,Insufficient price data
"13.WEEK, MATURE",Insufficient price data
SCHW$D,Insufficient price data
RVNC,Insufficient price data
TAAL,Insufficient price data
EMEX,Insufficient price data
MMP,Insufficient price data
BRDS,Insufficient price data
AAM$A,Insufficient price data
AUMA,Insufficient price data
VGR,Insufficient price data
RGBM,Insufficient price data
GPP,Insufficient price data
VBTX,Insufficient price data
JNC,Insufficient price data
STT-P-E-CL,Insufficient price data
DNAY,Insufficient price data
ABC,Insufficient price data
CNHI,Insufficient price data
WTT,Insufficient price data
LTHM-W,Insufficient price data
BLOC-U,Insufficient price data
ATX,Insufficient price data
VIAC,Insufficient price data
EVBG,Insufficient price data
AYX,Insufficient price data
HHC,Insufficient price data
ROIC,Insufficient price data
SGH,Insufficient price data
PARAA,Insufficient price data
LSI,Insufficient price data
BGNE,Insufficient price data
UBA,Insufficient price data
HDELY,Insufficient price data
ITTOY,Insufficient price data
SAXPY,'NoneType' object is not subscriptable
NCMGY,Insufficient price data
FRRVY,Insufficient price data
LOGI,'NoneType' object is not subscriptable
YAMHY,Insufficient price data
SMFKY,Insufficient price data
PANDY,Insufficient price data
ARCH,Insufficient price data
"8.WEEK, MATURE",Insufficient price data
DISH,Insufficient price data
ATUS,Insufficient price data
APPY,Insufficient price data
SRE$A,Insufficient price data
ARGO,Insufficient price data
YNDX,Insufficient price data
KASP,Insufficient price data
ET-PC,Insufficient price data
BELGIUM,Insufficient price data
SIRE,Insufficient price data
WBK,Insufficient price data
AGR,Insufficient price data
STATE OF,Insufficient price data
ABB,Insufficient price data
REVH,Insufficient price data
AQUA,Insufficient price data
CCCS,Insufficient price data
TLP,Insufficient price data
MRTX,Insufficient price data
OCIP,"Invalid value '0' for dtype 'str'. Value should be a string or missing value, got 'int' instead."
MDGS,Insufficient price data
KRTX,Insufficient price data
CSII,Insufficient price data
LMST,Insufficient price data
DPSGY,Insufficient price data
CIIG,Insufficient price data
VAST,Insufficient price data
LTRPA,Insufficient price data
CS,Insufficient price data
FRC,Insufficient price data
FRC-PL,Insufficient price data
PKI,Insufficient price data
SIVB,Insufficient price data
PACW,Insufficient price data
RTN,Insufficient price data
SILK,Insufficient price data
TOSYY,Insufficient price data
MATURIT,Insufficient price data
CANO,Insufficient price data
HZNP,Insufficient price data
SWAV,Insufficient price data
WIW,Insufficient price data
MAXR,Insufficient price data
SYNH,Insufficient price data
ESALY,Insufficient price data
BAC.PL,Insufficient price data
RDSMY,Insufficient price data
CTEST-O,Insufficient price data
4.WEEK MATURE,Insufficient price data
13.WEEK MATURE,Insufficient price data
SAND,Insufficient price data
LSXMR,Insufficient price data
SPLK,Insufficient price data
RNWK,Insufficient price data
CNE1,Insufficient price data
INSW.V,Insufficient price data
MNRL,Insufficient price data
TELL,Insufficient price data
ATHA,'NoneType' object is not subscriptable
CMTG,Insufficient price data
RLMD,Insufficient price data
XPRO,Insufficient price data
AGO,Insufficient price data
ZI,Insufficient price data
DSEY,Insufficient price data
AZEK,Insufficient price data
BKI,Insufficient price data
CLR,Insufficient price data
ZIMV,Insufficient price data
SSLTY,Insufficient price data
TREASURY INFLATIO,Insufficient price data
6.MONTH,Insufficient price data
WNRP,Insufficient price data
COUP,Insufficient price data
HSAC,Insufficient price data
TLRN,Insufficient price data
ENOB,Insufficient price data
BCEL,Insufficient price data
ABMD,Insufficient price data
LMCA,Insufficient price data
TWTR,Insufficient price data
WAVC,Insufficient price data
AE,Insufficient price data
RE,Insufficient price data
SHCR,Insufficient price data
CCXI,Insufficient price data
PLL,Insufficient price data
BRCM,Insufficient price data
ISEE,Insufficient price data
SYMC,Insufficient price data
ETAK,Insufficient price data
VTNR,Insufficient price data
BRMK,Insufficient price data
NID,Insufficient price data
MFH,Insufficient price data
CVET,Insufficient price data
ECOM,Insufficient price data
TX1,Insufficient price data
BKEPP,Insufficient price data
HIL,Insufficient price data
MEAT,Insufficient price data
ACC,Insufficient price data
MS$P,Insufficient price data
PYPLV,Insufficient price data
IACI,Insufficient price data
ASBC,Insufficient price data
CDEV,Insufficient price data
GNKOQ,Insufficient price data
VTRSV,Insufficient price data
TNOX,Insufficient price data
ESTE,Insufficient price data
ANTM,Insufficient price data
CWEN.A,Insufficient price data
RTL,Insufficient price data
LHCG,Insufficient price data
LGF-A,Insufficient price data
PLAN,Insufficient price data
CPE,Insufficient price data
ALLK,Insufficient price data
ORCC,Insufficient price data
NEX,Insufficient price data
CTXS,Insufficient price data
CERN,Insufficient price data
U 3%25CD,Insufficient price data
MLHR,Insufficient price data
EKO,Insufficient price data
SMAR,Insufficient price data
STOR,Insufficient price data
BF.A,Insufficient price data
ALTE,Insufficient price data
MTBC,Insufficient price data
METCL,Insufficient price data
DRE,Insufficient price data
CDK,Insufficient price data
MSG,Insufficient price data
AVLR,Insufficient price data
Y,Insufficient price data
DJO,Insufficient price data
NEE$Q,Insufficient price data
COHM,Insufficient price data
BAMH,Insufficient price data
KVCO,Insufficient price data
ELOT,Insufficient price data
PETQ,Insufficient price data
SDC,Insufficient price data
SCG,"Invalid value '0' for dtype 'str'. Value should be a string or missing value, got 'int' instead."
ECOL,Insufficient price data
ANFI1,Insufficient price data
FTD,Insufficient price data
T+A,Insufficient price data
NDZ,Insufficient price data
HCAR,Insufficient price data
OMG,Insufficient price data
TBIG,Insufficient price data
PEI,Insufficient price data
BTVCY,Insufficient price data
DNHBY,Insufficient price data
SKHCY,Insufficient price data
NTT,Insufficient price data
VOLVY,Insufficient price data
BANC$E,Insufficient price data
KMI.W,Insufficient price data
IAA,Insufficient price data
NUAN1,Insufficient price data
PBCT,Insufficient price data
ENLC,Insufficient price data
DISCA,Insufficient price data
ABVT,Insufficient price data
WYN,Insufficient price data
GPS,Insufficient price data
PSXP,Insufficient price data
NUVA,Insufficient price data
MNDT,Insufficient price data
ECHO,Insufficient price data
PBFX,Insufficient price data
AXTE,Insufficient price data
AXHE,Insufficient price data
ADS,Insufficient price data
ZEN,Insufficient price data
HTZWW,Insufficient price data
AYRO,Insufficient price data
FUND 2 LTH,Insufficient price data
FUND 2,Insufficient price data
SRLP,Insufficient price data
CUL,Insufficient price data
FTCH,Insufficient price data
ZNGA,Insufficient price data
ALLG,Insufficient price data
MJCO,Insufficient price data
IS,Insufficient price data
BKEP,Insufficient price data
SCU,Insufficient price data
SHLX,Insufficient price data
CEM,Insufficient price data
ASXC,Insufficient price data
WRK.V,Insufficient price data
PMF,Insufficient price data
CORPORAT,Insufficient price data
FEIC,Insufficient price data
JMU,Insufficient price data
LANC,Insufficient price data
CTAA,Insufficient price data
KPLTW,Insufficient price data
OFC,Insufficient price data
CONE,Insufficient price data
FSCI,Insufficient price data
ENBL,Insufficient price data
STZ-B,Insufficient price data
DWAC,Insufficient price data
CARDONA,Insufficient price data
EYE1,Insufficient price data
MFCB1,Insufficient price data
BEAS,Insufficient price data
GCGMF,Insufficient price data
FEYE,Insufficient price data
WLTW,Insufficient price data
BDT,Insufficient price data
EGGF,Insufficient price data
FNFN,Insufficient price data
AVYA,Insufficient price data
RLGY,Insufficient price data
CBS,Insufficient price data
CREE,Insufficient price data
THX,Insufficient price data
LMRK,Insufficient price data
SONC,Insufficient price data
ESGC,Insufficient price data
NGAU,Insufficient price data
MTBL,Insufficient price data
ROLL,Insufficient price data
ORAN,Insufficient price data
RDSA,Insufficient price data
QTS,Insufficient price data
"MONTGOMERY, AL .2, SCHAUMBERG, IL .1",Insufficient price data
ALXN,Insufficient price data
NLOK,Insufficient price data
LTD,Insufficient price data
AESE,Insufficient price data
PJAM,Insufficient price data
FDRXX,Insufficient price data
MRIN,Insufficient price data
SUM,Insufficient price data
CFX,Insufficient price data
TRIT,Insufficient price data
CBRG,Insufficient price data
BHI,Insufficient price data
STAY,Insufficient price data
ALYF,Insufficient price data
TCF,Insufficient price data
MANT,Insufficient price data
NTBKQ,Insufficient price data
TPCO,Insufficient price data
FFG,Insufficient price data
VVNT,Insufficient price data
BRKS,Insufficient price data
BOWX,Insufficient price data
APPAD,Insufficient price data
FL4.SG,Insufficient price data
QRTEA,Insufficient price data
LL,Insufficient price data
GSS,Insufficient price data
GFN,Insufficient price data
EGIO,Insufficient price data
EMKR,Insufficient price data
PART INTEREST,Insufficient price data
VAR,Insufficient price data
BPMP,Insufficient price data
NUAN,Insufficient price data
GAN,Insufficient price data
CMLTU,Insufficient price data
CLRCW,Insufficient price data
ETWO.W,Insufficient price data
QRTEP,Insufficient price data
NASDAQ,Insufficient price data
NMFS,Insufficient price data
AMDA,Insufficient price data
DG1,Insufficient price data
ACST,Insufficient price data
RDS.A,Insufficient price data
CMLFU,Insufficient price data
D/B/A ELLIOTT,Insufficient price data
PFPT,Insufficient price data
VIVO,Insufficient price data
APHA,Insufficient price data
DGNR,Insufficient price data
LUKOY,Insufficient price data
RDS.B,Insufficient price data
UNVR,Insufficient price data
ATH,Insufficient price data
RP,Insufficient price data
SOLO,Insufficient price data
SC,Insufficient price data
HRC,Insufficient price data
SACM,Insufficient price data
WYND,Insufficient price data
XEC,Insufficient price data
CLGX,Insufficient price data
GRUB,Insufficient price data
ARNA,Insufficient price data
WCLX,Insufficient price data
SFE,Insufficient price data
QUMU,Insufficient price data
DMTK,Insufficient price data
EVOP,Insufficient price data
LMACU,Insufficient price data
NYMX,Insufficient price data
JIH,Insufficient price data
PCPL,Insufficient price data
CEMCF,Insufficient price data
NCMGF,Insufficient price data
VIV.V,Insufficient price data
AUY,Insufficient price data
WAIR,Insufficient price data
FSKR,Insufficient price data
AJRD,Insufficient price data
TIF,Insufficient price data
CHNG,Insufficient price data
FLIR,Insufficient price data
PCPL.U,Insufficient price data
BHGE,Insufficient price data
RETA,Insufficient price data
PSTH,Insufficient price data
HDS,Insufficient price data
CHL,Insufficient price data
NGLS,Insufficient price data
ARNC,Insufficient price data
CATM,Insufficient price data
RAD,Insufficient price data
DNKN,Insufficient price data
SNE,Insufficient price data
PRAH,Insufficient price data
KRON,Insufficient price data
AUROW,Insufficient price data
ZUO,Insufficient price data
BLUE,Insufficient price data
WORK,Insufficient price data
LTRPB,Insufficient price data
CCMP,Insufficient price data
BGG,Insufficient price data
GMLP,Insufficient price data
SWN,Insufficient price data
CTRCF,Insufficient price data
VRTU,Insufficient price data
IPHI,Insufficient price data
SMLP,Insufficient price data
ATASY,Insufficient price data
MFGP,Insufficient price data
TLSYY,Insufficient price data
ANZBY,Insufficient price data
CSLT,Insufficient price data
CAJ,Insufficient price data
MRWSY,Insufficient price data
NTXFY,Insufficient price data
WOPEY,Insufficient price data
MPLN,Insufficient price data
GLOP,Insufficient price data
GWPH,Insufficient price data
SAGE,Insufficient price data
XLNX,Insufficient price data
DSCO,Insufficient price data
APEN,Insufficient price data
NBLX,Insufficient price data
WPX,Insufficient price data
FXENP,Insufficient price data
EBSB,Insufficient price data
CRY,Insufficient price data
LGFA,Insufficient price data
CMLF,Insufficient price data
NBL,Insufficient price data
ETFC,Insufficient price data
HEN3,Insufficient price data
BREW,Insufficient price data
BBCN,Insufficient price data
SVCBY,Insufficient price data
DRQ,Insufficient price data
HACH,Insufficient price data
UMR,Insufficient price data
ACQR,Insufficient price data
CCXX,Insufficient price data
ICOR2,Insufficient price data
SKVKY,Insufficient price data
BGFV,Insufficient price data
DCP,Insufficient price data
HFC,Insufficient price data
MXIM,Insufficient price data
SPKE,Insufficient price data
CXO,Insufficient price data
RXN,Insufficient price data
NKLA,Insufficient price data
TMUSR,Insufficient price data
MSBHY,Insufficient price data
VSLR,Insufficient price data
LEN.B,Insufficient price data
BLFSD,Insufficient price data
TFFP,Insufficient price data
NVIGF,Insufficient price data
OCAI,Insufficient price data
NLSN,Insufficient price data
WWE,Insufficient price data
CTRL1,Insufficient price data
ATH-PC,Insufficient price data
TDA,Insufficient price data
ETP,"Invalid value '0' for dtype 'str'. Value should be a string or missing value, got 'int' instead."
AGN,Insufficient price data
CMD,Insufficient price data
CTECBX,Insufficient price data
BIF,Insufficient price data
CTL,Insufficient price data
LBDAV,Insufficient price data
POEFF,Insufficient price data
DEACU,Insufficient price data
PS,Insufficient price data
TCP,Insufficient price data
TMCI1,Insufficient price data
UTX,Insufficient price data
EQM,Insufficient price data
SIX,Insufficient price data
MSG-W,Insufficient price data
JWN,Insufficient price data
LGF.A,Insufficient price data
HAYN,Insufficient price data
JEC,Insufficient price data
GCI,Insufficient price data
CLNY,Insufficient price data
AIMC,Insufficient price data
MTSC,Insufficient price data
WBC,Insufficient price data
DISCK,Insufficient price data
FPL,Insufficient price data
WDR,Insufficient price data
TSC,Insufficient price data
SOI,Insufficient price data
MRC,Insufficient price data
SMMCU,Insufficient price data
TBK,Insufficient price data
NGHC,Insufficient price data
NESC,Insufficient price data
HBMD,Insufficient price data
MGLN,Insufficient price data
INDG,Insufficient price data
CORE,Insufficient price data
ALBK,Insufficient price data
PLYA,Insufficient price data
LMFAU,Insufficient price data
SPCBQ,Insufficient price data
DSW,Insufficient price data
NPTN,Insufficient price data
AAN,Insufficient price data
HTA,Insufficient price data
TLND,Insufficient price data
CEMI,Insufficient price data
SZEVY,Insufficient price data
CCLAY,Insufficient price data
WCAGY,Insufficient price data
TOO,Insufficient price data
RBS,Insufficient price data
SWMAY,Insufficient price data
PDYPY,Insufficient price data
NATI,Insufficient price data
GEAGY,Insufficient price data
PCRFY,Insufficient price data
HLUYY,Insufficient price data
SNP,Insufficient price data
PYPL1,Insufficient price data
NVEE,Insufficient price data
JBT,Insufficient price data
JMP,Insufficient price data
VVI,Insufficient price data
LDL,Insufficient price data
AXNT,Insufficient price data
ONTY,Insufficient price data
GEPT,Insufficient price data
NEWR,Insufficient price data
ENV,Insufficient price data
HZN,Insufficient price data
COG,Insufficient price data
SRCL,Insufficient price data
EDAC,Insufficient price data
RFXCQ,Insufficient price data
PRSP,Insufficient price data
DOMA,Insufficient price data
KSU,Insufficient price data
TCO,Insufficient price data
POL,Insufficient price data
WMGI,Insufficient price data
KL,Insufficient price data
GSAH,Insufficient price data
WCG,Insufficient price data
LPT,Insufficient price data
GRA,Insufficient price data
FMCMF,Insufficient price data
GCP,Insufficient price data
STL,Insufficient price data
CY,Insufficient price data
NCR,Insufficient price data
ETRADE,Insufficient price data
TMUSP,Insufficient price data
TSS,Insufficient price data
LRLSQ,Insufficient price data
SPN,Insufficient price data
CBPX,Insufficient price data
VIAB,Insufficient price data
MYL,Insufficient price data
CLNC,Insufficient price data
CELG,Insufficient price data
DDAIF,Insufficient price data
ECA,Insufficient price data
TRHC,Insufficient price data
NGM,Insufficient price data
AYR,Insufficient price data
IBKC,Insufficient price data
IIVI,Insufficient price data
MN,Insufficient price data
12/01/37,Insufficient price data
CBM,Insufficient price data
PINC,Insufficient price data
TWOU,Insufficient price data
TLRA,Insufficient price data
ERI,Insufficient price data
SBUFQ,Insufficient price data
3V64.TI,Insufficient price data
LM,Insufficient price data
BPL,Insufficient price data
UPMKY,Insufficient price data
FL,Insufficient price data
SNH,Insufficient price data
GFSZY,Insufficient price data
DNSKY,Insufficient price data
ETM,Insufficient price data
TVTY,Insufficient price data
DUE 7/01/20,Insufficient price data
APC,Insufficient price data
MDSO,Insufficient price data
TUP,Insufficient price data
MGP,Insufficient price data
COT,Insufficient price data
TTS,Insufficient price data
DUE 10/01/37,Insufficient price data
DUE 08/01/25,Insufficient price data
MINI,Insufficient price data
ANDX,Insufficient price data
PDCE,Insufficient price data
RHT,Insufficient price data
TFCF,Insufficient price data
WLL,Insufficient price data
BAMXY,Insufficient price data
HUB.A,Insufficient price data
SNHNI,Insufficient price data
WAGE,Insufficient price data
LLL,Insufficient price data
CXP,Insufficient price data
UMPQ,Insufficient price data
TMK,Insufficient price data
HCP,Insufficient price data
GBT,Insufficient price data
BXS,Insufficient price data
SRC,Insufficient price data
FII,Insufficient price data
RDUS,Insufficient price data
FBC,Insufficient price data
AESC,Insufficient price data
GMS,Insufficient price data
RDSA.AS,Insufficient price data
MDCA,Insufficient price data
QEP,Insufficient price data
FDC,Insufficient price data
OOM,Insufficient price data
LOGM,Insufficient price data
SGNL,Insufficient price data
VER,Insufficient price data
XOG,Insufficient price data
