committee,chamber,congress,year_start,year_end,full_name,first_name,last_name,party,state,role,Unnamed: 11,bioguide_id,match_method,Unnamed: 12
Seguridad Nacional,House,119,2025,2026,Nellie Pou,Nellie,Pou,Democrat,,Subcommittee Ranking,,P000621,full_name_only,
Seguridad Nacional,House,119,2025,2026,Josh Brecheen,Josh,Brecheen,Republican,,Subcommittee Chair,,B001317,full_name_only,
Seguridad Nacional,House,119,2025,2026,Sr. Thanedar,Sr.,Thanedar,Democrat,Michigan,Subcommittee Ranking,,T000488,last+state,
Seguridad Nacional,House,119,2025,2026,Carlos Giménez,Carlos,Giménez,Republican,FL,Subcommittee Chair,,G000593,no_middle+state,
Seguridad Nacional,House,119,2025,2026,LaMonica McIver,LaMonica,McIver,Democrat,,Subcommittee Ranking,,M001229,full_name_only,
Administración de la Casa,House,119,2025,2026,Bryan Steil,Bryan,Steil,Republican,Wisconsin,Chair,,S001213,full_name+state,
Administración de la Casa,House,119,2025,2026,Joe Morelle,Joe,Morelle,Democrat,,Ranking Member,,,no_match,
Administración de la Casa,House,119,2025,2026,Mike Carey,Mike,Carey,Republican,,Subcommittee Chair,,C001126,full_name_only,
Administración de la Casa,House,119,2025,2026,Laurel Lee,Laurel,Lee,Unknown,,Subcommittee Chair,,L000597,no_middle_only,
Administración de la Casa,House,119,2025,2026,Terri Sewell,Terri,Sewell,Democrat,,Subcommittee Ranking,,S001185,no_middle_only,
Administración de la Casa,House,119,2025,2026,Stephanie Bice,Stephanie,Bice,Unknown,,Subcommittee Chair,,B000740,no_middle_only,
Administración de la Casa,House,119,2025,2026,Norma Torres,Norma,Torres,Democrat,,Subcommittee Ranking,,T000474,no_middle_only,
Judicial,House,119,2025,2026,Jim Jordan,Jim,Jordan,Republican,,Chair,,J000289,full_name_only,
Judicial,House,119,2025,2026,Jamie Raskin,Jamie,Raskin,Democrat,Maryland,Ranking Member,,R000606,full_name+state,
Judicial,House,119,2025,2026,Scott Fitzgerald,Scott,Fitzgerald,Republican,Wisconsin,Subcommittee Chair,,F000471,full_name+state,
Judicial,House,119,2025,2026,Jerry Nadler,Jerry,Nadler,Democrat,,Subcommittee Ranking,,,no_match,
Judicial,House,119,2025,2026,Chip Roy,Chip,Roy,Republican,Texas,Subcommittee Chair,,R000614,full_name+state,
Judicial,House,119,2025,2026,Mary Gay Scanlon,Mary,Gay Scanlon,Democrat,Pensilvania,Subcommittee Ranking,,S001205,full_name+state,
Judicial,House,119,2025,2026,Darrell Issa,Darrell,Issa,Republican,,Subcommittee Chair,,I000056,full_name_only,
Judicial,House,119,2025,2026,Hank Johnson,Hank,Johnson,Democrat,,Subcommittee Ranking,,,no_match,
Judicial,House,119,2025,2026,Andy Biggs,Andy,Biggs,Republican,Arizona,Subcommittee Chair,,B001302,full_name+state,
Judicial,House,119,2025,2026,Lucy McBath,Lucy,McBath,Democrat,Georgia,Subcommittee Ranking,,M001208,full_name+state,
Judicial,House,119,2025,2026,Tom McClintock,Tom,McClintock,Republican,California,Subcommittee Chair,,M001177,full_name+state,
Judicial,House,119,2025,2026,Pramila Jayapal,Pramila,Jayapal,Democrat,,Subcommittee Ranking,,J000298,full_name_only,
Judicial,House,119,2025,2026,Barry Loudermilk,Barry,Loudermilk,Republican,Georgia,Subcommittee Chair,,L000583,full_name+state,
Judicial,House,119,2025,2026,Eric Swalwell,Eric,Swalwell,Democrat,,Subcommittee Ranking,,S001193,full_name_only,
Judicial,House,119,2025,2026,Jeff Van Drew,Jeff,Van Drew,Republican,Nueva Jersey,Subcommittee Chair,,,no_match,
Judicial,House,119,2025,2026,Jasmine Crockett,Jasmine,Crockett,Democrat,,Subcommittee Ranking,,C001130,full_name_only,
Recursos naturales,House,119,2025,2026,Bruce Westerman,Bruce,Westerman,Republican,Arkansas,Chair,,W000821,full_name+state,
Recursos naturales,House,119,2025,2026,Jared Huffman,Jared,Huffman,Democrat,,Ranking Member,,H001068,full_name_only,
Recursos naturales,House,119,2025,2026,Pete Stauber,Pete,Stauber,Republican,Minnesota,Subcommittee Chair,,S001212,full_name+state,
Recursos naturales,House,119,2025,2026,Yassamin Ansari,Yassamin,Ansari,Democrat,,Subcommittee Ranking,,A000381,full_name_only,
Recursos naturales,House,119,2025,2026,Tom Tiffany,Tom,Tiffany,Republican,Wisconsin,Subcommittee Chair,,T000165,last+state,
Recursos naturales,House,119,2025,2026,Joe Neguse,Joe,Neguse,Democrat,CO,Subcommittee Ranking,,N000191,full_name+state,
Recursos naturales,House,119,2025,2026,Jeff Hurd,Jeff,Hurd,Republican,Colorado,Subcommittee Chair,,H001100,full_name+state,
Recursos naturales,House,119,2025,2026,Teresa Leger Fernández,Teresa,Leger Fernández,Democrat,NM,Subcommittee Ranking,,L000273,full_name+state,
Recursos naturales,House,119,2025,2026,Paul Gosar,Paul,Gosar,Republican,Arizona,Subcommittee Chair,,G000565,no_middle+state,
Recursos naturales,House,119,2025,2026,Maxine Dexter,Maxine,Dexter,Democrat,Oregon,Subcommittee Ranking,,D000635,full_name+state,
Recursos naturales,House,119,2025,2026,Harriet Hageman,Harriet,Hageman,Unknown,Wyoming,Subcommittee Chair,,H001096,no_middle+state,
Recursos naturales,House,119,2025,2026,Val Hoyle,Val,Hoyle,Democrat,Oregon,Subcommittee Ranking,,H001094,no_middle+state,
Supervisión y reforma gubernamental,House,119,2025,2026,James Comer,James,Comer,Republican,,Chair,,C001108,full_name_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Robert García,Robert,García,Democrat,,Ranking Member,,G000598,full_name_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Nancy Mace,Nancy,Mace,Unknown,,Subcommittee Chair,,M000194,full_name_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Shontel Brown,Shontel,Brown,Democrat,,Subcommittee Ranking,,B001313,no_middle_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Anna Paulina Luna,Anna,Paulina Luna,Unknown,,Subcommittee Chair,,L000596,full_name_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Jasmine Crockett,Jasmine,Crockett,Democrat,,Subcommittee Ranking,,C001130,full_name_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Marjorie Taylor Greene,Marjorie,Taylor Greene,Unknown,Georgia,Subcommittee Chair,,G000596,full_name+state,
Supervisión y reforma gubernamental,House,119,2025,2026,Melanie Stansbury,Melanie,Stansbury,Democrat,,Subcommittee Ranking,,S001218,no_middle_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Eric Burlison,Eric,Burlison,Republican,Missouri,Subcommittee Chair,,B001316,full_name+state,
Supervisión y reforma gubernamental,House,119,2025,2026,Maxwell Frost,Maxwell,Frost,Democrat,,Subcommittee Ranking,,F000476,full_name_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Clay Higgins,Clay,Higgins,Republican,,Subcommittee Chair,,H001077,full_name_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Summer Lee,Summer,Lee,Democrat,Pensilvania,Subcommittee Ranking,,L000602,no_middle+state,
Supervisión y reforma gubernamental,House,119,2025,2026,Pete Sessions,Pete,Sessions,Republican,Texas,Subcommittee Chair,,S000250,full_name+state,
Supervisión y reforma gubernamental,House,119,2025,2026,Kweisi Mfume,Kweisi,Mfume,Democrat,Maryland,Subcommittee Ranking,,M000687,full_name+state,
Supervisión y reforma gubernamental,House,119,2025,2026,Glenn Grothman,Glenn,Grothman,Republican,Wisconsin,Subcommittee Chair,,G000576,full_name+state,
Supervisión y reforma gubernamental,House,119,2025,2026,Raja Krishnamoorthi,Raja,Krishnamoorthi,Democrat,Illinois,Subcommittee Ranking,,K000391,full_name+state,
Supervisión y reforma gubernamental,House,119,2025,2026,William Timmons,William,Timmons,Republican,,Subcommittee Chair,,T000480,no_middle_only,
Supervisión y reforma gubernamental,House,119,2025,2026,Suhas Subramanyam,Suhas,Subramanyam,Democrat,Virginia,Subcommittee Ranking,,S001230,full_name+state,
Normas,House,119,2025,2026,Virginia Foxx,Virginia,Foxx,Unknown,,Chair,,F000450,full_name_only,
Normas,House,119,2025,2026,Jim McGovern,Jim,McGovern,Democrat,,Ranking Member,,,no_match,
Normas,House,119,2025,2026,Nick Langworthy,Nick,Langworthy,Republican,Nueva York,Subcommittee Chair,,L000600,name_key,
Normas,House,119,2025,2026,Teresa Leger Fernández,Teresa,Leger Fernández,Democrat,NM,Subcommittee Ranking,,L000273,full_name+state,
Normas,House,119,2025,2026,Michelle Fischbach,Michelle,Fischbach,Unknown,,Subcommittee Chair,,F000470,full_name_only,
Normas,House,119,2025,2026,Mary Gay Scanlon,Mary,Gay Scanlon,Democrat,Pensilvania,Subcommittee Ranking,,S001205,full_name+state,
"Ciencia, espacio y tecnología",House,119,2025,2026,Brian Babin,Brian,Babin,Republican,,Chair,,B001291,full_name_only,
"Ciencia, espacio y tecnología",House,119,2025,2026,Zoe Lofgren,Zoe,Lofgren,Democrat,,Ranking Member,,,no_match,
"Ciencia, espacio y tecnología",House,119,2025,2026,Randy Weber,Randy,Weber,Republican,,Subcommittee Chair,,W000814,no_middle_only,
"Ciencia, espacio y tecnología",House,119,2025,2026,Deborah Ross,Deborah,Ross,Democrat,,Subcommittee Ranking,,R000305,no_middle_only,
"Ciencia, espacio y tecnología",House,119,2025,2026,Scott Franklin,Scott,Franklin,Republican,,Subcommittee Chair,,F000472,full_name_only,
"Ciencia, espacio y tecnología",House,119,2025,2026,Gabe Amo,Gabe,Amo,Democrat,RI,Subcommittee Ranking,,A000380,full_name+state,
"Ciencia, espacio y tecnología",House,119,2025,2026,Rich McCormick,Rich,McCormick,Republican,Georgia,Subcommittee Chair,,M001218,name_key,
"Ciencia, espacio y tecnología",House,119,2025,2026,Emilia Sykes,Emilia,Sykes,Democrat,Ohio,Subcommittee Ranking,,S001223,name_key,
"Ciencia, espacio y tecnología",House,119,2025,2026,Jay Obernolte,Jay,Obernolte,Republican,California,Subcommittee Chair,,O000019,full_name+state,
"Ciencia, espacio y tecnología",House,119,2025,2026,Haley Stevens,Haley,Stevens,Democrat,Michigan,Subcommittee Ranking,,S001215,no_middle+state,
"Ciencia, espacio y tecnología",House,119,2025,2026,Mike Haridopolos,Mike,Haridopolos,Republican,,Subcommittee Chair,,H001099,full_name_only,
"Ciencia, espacio y tecnología",House,119,2025,2026,Valerie Foushee,Valerie,Foushee,Democrat,,Subcommittee Ranking,,F000477,no_middle_only,
Pequeña empresa,House,119,2025,2026,Roger Williams,Roger,Williams,Republican,,Chair,,W000816,full_name_only,
Pequeña empresa,House,119,2025,2026,Nydia Velázquez,Nydia,Velázquez,Democrat,,Ranking Member,,,no_match,
Pequeña empresa,House,119,2025,2026,Nick LaLota,Nick,LaLota,Republican,Nueva York,Subcommittee Chair,,L000598,full_name+state,
Pequeña empresa,House,119,2025,2026,Gil Cisneros,Gil,Cisneros,Democrat,,Subcommittee Ranking,,,no_match,
Pequeña empresa,House,119,2025,2026,Beth Van Duyne,Beth,Van Duyne,Unknown,,Subcommittee Chair,,V000134,full_name_only,
Pequeña empresa,House,119,2025,2026,LaMonica McIver,LaMonica,McIver,Democrat,,Subcommittee Ranking,,M001229,full_name_only,
Pequeña empresa,House,119,2025,2026,Brian Jack,Brian,Jack,Republican,Georgia,Subcommittee Chair,,J000311,full_name+state,
Pequeña empresa,House,119,2025,2026,Hillary Scholten,Hillary,Scholten,Democrat,Michigan,Subcommittee Ranking,,S001221,no_middle+state,
Pequeña empresa,House,119,2025,2026,Mark Alford,Mark,Alford,Republican,Missouri,Subcommittee Chair,,A000379,full_name+state,
Pequeña empresa,House,119,2025,2026,Derek Tran,Derek,Tran,Democrat,,Subcommittee Ranking,,T000491,full_name_only,
Pequeña empresa,House,119,2025,2026,Jake Ellzey,Jake,Ellzey,Republican,,Subcommittee Chair,,E000071,full_name_only,
Pequeña empresa,House,119,2025,2026,Kelly Morrison,Kelly,Morrison,Democrat,Minnesota,Subcommittee Ranking,,M001234,full_name+state,
Transporte e Infraestructura,House,119,2025,2026,Sam Graves,Sam,Graves,Republican,Missouri,Chair,,G000546,full_name+state,
Transporte e Infraestructura,House,119,2025,2026,Rick Larsen,Rick,Larsen,Democrat,WA,Ranking Member,,L000560,full_name+state,
Transporte e Infraestructura,House,119,2025,2026,Troy Nehls,Troy,Nehls,Republican,,Subcommittee Chair,,N000026,no_middle_only,
Transporte e Infraestructura,House,119,2025,2026,Steve Cohen,Steve,Cohen,Democrat,,Subcommittee Ranking,,C001068,full_name_only,
Transporte e Infraestructura,House,119,2025,2026,Mike Ezell,Mike,Ezell,Republican,,Subcommittee Chair,,E000235,full_name_only,
Transporte e Infraestructura,House,119,2025,2026,Salud Carbajal,Salud,Carbajal,Democrat,CA,Subcommittee Ranking,,C001112,no_middle+state,
Transporte e Infraestructura,House,119,2025,2026,Scott Perry,Scott,Perry,Republican,Pensilvania,Subcommittee Chair,,P000605,full_name+state,
Transporte e Infraestructura,House,119,2025,2026,Greg Stanton,Greg,Stanton,Democrat,,Subcommittee Ranking,,S001211,full_name_only,
Transporte e Infraestructura,House,119,2025,2026,David Rouzer,David,Rouzer,Republican,Carolina del Norte,Subcommittee Chair,,R000603,full_name+state,
Transporte e Infraestructura,House,119,2025,2026,Eleanor Holmes Norton,Eleanor,Holmes Norton,Democrat,Washington D. C.,Subcommittee Ranking,,,no_match,
Transporte e Infraestructura,House,119,2025,2026,Daniel Webster,Daniel,Webster,Republican,,Subcommittee Chair,,W000806,full_name_only,
Transporte e Infraestructura,House,119,2025,2026,Dina Titus,Dina,Titus,Democrat,Nevada,Subcommittee Ranking,,T000468,full_name+state,
Transporte e Infraestructura,House,119,2025,2026,Mike Collins,Mike,Collins,Republican,Georgia,Subcommittee Chair,,C001129,full_name+state,
Transporte e Infraestructura,House,119,2025,2026,Frederica Wilson,Frederica,Wilson,Democrat,,Subcommittee Ranking,,W000808,no_middle_only,
Asuntos de Veteranos,House,119,2025,2026,Mike Bost,Mike,Bost,Republican,,Chair,,B001295,full_name_only,
Asuntos de Veteranos,House,119,2025,2026,Mark Takano,Mark,Takano,Democrat,,Ranking Member,,T000472,full_name_only,
Asuntos de Veteranos,House,119,2025,2026,Morgan Luttrell,Morgan,Luttrell,Republican,Texas,Subcommittee Chair,,L000603,full_name+state,
Asuntos de Veteranos,House,119,2025,2026,Morgan McGarvey,Morgan,McGarvey,Democrat,,Subcommittee Ranking,,M001220,full_name_only,
Asuntos de Veteranos,House,119,2025,2026,Derrick Van Orden,Derrick,Van Orden,Republican,Wisconsin,Subcommittee Chair,,V000135,full_name+state,
Asuntos de Veteranos,House,119,2025,2026,Chris Pappas,Chris,Pappas,Democrat,,Subcommittee Ranking,,P000614,full_name_only,
Asuntos de Veteranos,House,119,2025,2026,Mariannette Miller-Meeks,Mariannette,Miller-Meeks,Unknown,,Subcommittee Chair,,M001215,full_name_only,
Asuntos de Veteranos,House,119,2025,2026,Julia Brownley,Julia,Brownley,Democrat,,Subcommittee Ranking,,B001285,full_name_only,
Asuntos de Veteranos,House,119,2025,2026,Jen Kiggans,Jen,Kiggans,Unknown,,Subcommittee Chair,,,no_match,
Asuntos de Veteranos,House,119,2025,2026,Delia Ramírez,Delia,Ramírez,Democrat,IL,Subcommittee Ranking,,R000617,no_middle+state,
Asuntos de Veteranos,House,119,2025,2026,Tom Barrett,Tom,Barrett,Republican,Michigan,Subcommittee Chair,,B001321,full_name+state,
Asuntos de Veteranos,House,119,2025,2026,Nikki Budzinski,Nikki,Budzinski,Democrat,,Subcommittee Ranking,,B001315,full_name_only,
Modos y medios,House,119,2025,2026,Jason Smith,Jason,Smith,Republican,Missouri,Chair,,S001195,full_name+state,
Modos y medios,House,119,2025,2026,Richard Neal,Richard,Neal,Democrat,,Ranking Member,,,no_match,
Modos y medios,House,119,2025,2026,Vern Buchanan,Vern,Buchanan,Republican,,Subcommittee Chair,,,no_match,
Modos y medios,House,119,2025,2026,Lloyd Doggett,Lloyd,Doggett,Democrat,,Subcommittee Ranking,,,no_match,
Modos y medios,House,119,2025,2026,David Schweikert,David,Schweikert,Republican,Arizona,Subcommittee Chair,,S001183,full_name+state,
Modos y medios,House,119,2025,2026,Terri Sewell,Terri,Sewell,Democrat,,Subcommittee Ranking,,S001185,no_middle_only,
Modos y medios,House,119,2025,2026,Ron Estes,Ron,Estes,Republican,,Subcommittee Chair,,E000298,full_name_only,
Modos y medios,House,119,2025,2026,John Larson,John,Larson,Democrat,Connecticut,Subcommittee Ranking,,,no_match,
Modos y medios,House,119,2025,2026,Mike Kelly,Mike,Kelly,Republican,,Subcommittee Chair,,K000376,full_name_only,
Modos y medios,House,119,2025,2026,Mike Thompson,Mike,Thompson,Democrat,,Subcommittee Ranking,,T000460,full_name_only,
Modos y medios,House,119,2025,2026,Adrian Smith,Adrian,Smith,Republican,Nebraska,Subcommittee Chair,,S001172,full_name+state,
Modos y medios,House,119,2025,2026,Linda Sánchez,Linda,Sánchez,Democrat,,Subcommittee Ranking,,,no_match,
Modos y medios,House,119,2025,2026,Darin LaHood,Darin,LaHood,Republican,Illinois,Subcommittee Chair,,L000585,full_name+state,
Modos y medios,House,119,2025,2026,Danny Davis,Danny,Davis,Democrat,,Subcommittee Ranking,,D000096,no_middle_only,
